#{"t_start": 1623224005.1969194, "env_id": "ShipNav-v1"}
r,l,t
93.393439,334,3898.091227
-51.565548,79,3899.846841
80.394501,29,3900.42345
84.325431,906,3920.071614
89.253395,596,3941.18945
85.300661,858,3967.401799
95.421628,161,3970.705595
64.901766,1119,4008.123311
93.359736,53,4009.281787
-36.694169,54,4010.468761
-20.084775,286,4016.678679
16.87093,810,4040.498686
87.757512,700,4055.586491
86.439836,783,4076.575085
92.958311,346,4084.121467
-4.183702,437,4093.540876
86.538087,786,4116.914467
75.978858,654,4136.279649
95.200114,110,4138.635339
92.48167,393,4147.114016
92.383582,85,4148.959002
94.864616,199,4153.212291
90.399878,536,4172.841107
20.578755,1016,4194.797666
38.432,5,4194.898931
89.014768,620,4235.112957
86.253134,797,4259.337355
-13.841164,229,4264.243906
92.653846,401,4272.576852
94.735209,207,4276.984196
83.810762,949,4302.2303
94.175695,96,4304.291274
-18.575513,348,4311.814652
92.452841,396,4324.611269
-21.585645,415,4333.530428
91.531354,455,4343.352273
94.482667,263,4358.879476
93.086179,355,4366.387456
87.614972,713,4381.186836
89.949281,560,4401.412238
89.707779,32,4402.06505
92.929002,374,4409.716995
-56.079585,1,4409.743769
92.015554,426,4418.57923
92.387206,407,4432.795235
92.479377,405,4441.167022
92.475958,403,4449.557611
95.194958,164,4468.500847
92.383252,412,4476.908814
92.639925,364,4484.595488
91.077612,487,4505.356872
84.62177,903,4524.055343
93.951646,297,4539.499114
92.11689,380,4547.455387
90.942315,463,4556.929428
93.792226,309,4563.389902
-5.063768,218,4575.259485
4.440062,368,4582.791396
95.152931,127,4585.405871
-30.174763,457,4594.984506
90.009978,565,4613.815815
85.693255,837,4636.29662
91.310597,476,4645.955555
-33.460428,419,4654.678618
85.46844,844,4677.556524
94.301444,273,4683.386782
86.336065,791,4705.953911
18.500702,335,4712.994667
91.893509,407,4721.198099
77.861697,1310,4757.149995
95.243719,197,4768.405923
88.045999,694,4782.471018
87.900343,687,4803.978078
-40.54241,188,4807.744124
70.912743,717,4822.451181
2.388187,364,4878.213168
-31.356886,214,4882.546291
-49.18316,567,4894.440307
-185.825843,1416,4950.044876
91.640985,447,4963.607356
88.883791,625,4976.545834
25.71015,1011,5006.127317
94.18294,91,5007.968978
91.395473,103,5010.022296
95.294145,123,5012.489825
-26.317482,940,5057.380933
92.476915,387,5065.52636
84.191504,923,5091.481
87.457702,727,5112.53034
-4.692054,392,5120.435662
93.889168,156,5123.594306
87.106661,750,5150.126529
92.558567,388,5158.217784
85.986022,819,5182.059185
93.742875,309,5188.516864
88.318018,667,5209.357648
86.27124,797,5225.74691
93.59123,328,5232.623587
-8.21055,598,5253.328342
90.774512,495,5263.624571
90.996308,449,5277.41584
90.821273,504,5287.681844
94.170498,279,5293.738573
87.918321,688,5317.35561
95.59501,109,5319.725691
94.83448,233,5324.594798
89.399343,607,5343.261965
-51.605003,153,5346.379109
94.282811,275,5352.01023
93.130917,80,5353.839787
82.908656,1007,5382.589897
-9.657806,438,5391.784234
89.764857,263,5397.087347
-34.814308,355,5411.16907
89.233179,613,5423.897715
-47.66673,132,5426.546898
92.634697,398,5441.879583
86.969182,756,5457.428617
-186.777365,1565,5500.74876
94.499274,243,5515.53226
-16.381544,344,5522.631817
89.792979,579,5534.595579
93.255713,348,5549.533403
-31.062385,827,5566.686997
91.382256,484,5581.931566
91.987898,428,5590.89236
89.148764,610,5609.113196
84.532646,905,5627.807079
90.5383,522,5644.401153
93.945399,286,5650.291783
92.867857,345,5657.535095
-48.81815,136,5660.347054
91.879385,410,5678.712968
-25.064041,348,5686.078262
88.299596,677,5700.104135
-49.474689,32,5700.764984
83.401657,973,5728.404081
93.320608,335,5743.329675
-38.345037,344,5750.213204
94.632636,247,5755.487427
92.047085,423,5764.177684
91.76976,430,5777.191043
90.930362,493,5787.397775
84.954863,879,5809.506382
91.912203,45,5810.434967
78.766193,1253,5843.617055
90.119026,560,5855.080459
-22.139004,369,5869.808648
90.459191,535,5880.902974
74.177688,1530,5918.507923
82.642082,1013,5945.398368
94.343454,126,5948.011643
92.104051,391,5956.249602
95.137995,143,5964.066602
6.832286,657,5977.954889
-43.683425,114,5980.25919
94.517695,265,5985.900639
90.775604,507,6002.838352
89.587058,587,6015.048929
-8.537677,333,6030.264762
12.738884,546,6041.820608
94.644318,201,6046.097831
-4.941891,790,6070.204466
83.249925,985,6104.839885
84.747567,171,6108.399768
91.406469,470,6118.447966
85.709601,829,6144.679799
86.180766,800,6161.497883
93.341273,54,6162.615247
86.554144,775,6184.780346
87.990592,686,6208.068579
12.037462,819,6225.47625
92.903285,376,6240.863361
95.135921,183,6244.667095
92.166994,396,6252.919597
-6.647695,486,6263.022516
91.180291,478,6281.723565
1.96347,1110,6313.80235
14.114009,900,6332.546844
12.89823,394,6353.019192
92.07502,430,6362.001203
88.230229,677,6385.388877
95.329589,144,6388.566275
83.56607,969,6408.641035
94.444436,177,6420.86261
79.930093,1186,6457.307396
-15.442133,930,6477.108316
89.955172,569,6497.272607
89.397518,609,6510.037424
89.481279,600,6530.849482
90.137628,556,6542.392146
93.547326,121,6545.015466
93.173192,356,6557.007212
89.932236,563,6568.513492
87.231746,740,6588.707442
91.388192,482,6598.790153
-52.296412,139,6601.851728
94.06707,80,6603.525816
92.713534,354,6610.881011
84.364344,917,6639.14655
87.808647,37,6639.917974
95.353961,105,6642.15778
90.543316,531,6662.351674
93.637125,310,6668.923774
86.399292,789,6691.023858
92.89733,375,6698.756655
93.267679,349,6705.796461
90.5628,523,6724.007545
93.679092,67,6725.473532
34.933356,1582,6811.811292
75.614899,1446,6849.553329
95.043628,134,6852.443692
94.490534,257,6857.635719
91.458866,476,6875.554061
88.197135,658,6889.198243
78.109134,1297,6919.666035
-15.272296,253,6925.062656
91.864342,416,6943.773719
93.018731,371,6951.469521
83.268707,979,6978.844575
-16.314852,409,6987.321726
89.065421,623,7010.88701
82.604843,1023,7039.175838
91.696642,440,7048.230334
93.599553,332,7055.05534
91.380187,462,7074.341978
84.992556,878,7092.48679
81.039953,1118,7124.950918
-210.164626,947,7215.221197
92.061957,427,7224.079342
83.47856,215,7228.405739
95.234277,104,7230.490217
95.448129,141,7239.218477
85.328312,855,7256.772852
4.139791,825,7279.753363
83.96662,939,7310.698151
88.905082,632,7323.907598
89.756558,584,7342.737263
20.015178,529,7353.655903
89.936149,566,7374.206773
85.238734,860,7391.997365
86.077677,806,7421.207293
92.733534,373,7428.923104
91.885744,441,7446.297594
86.884489,762,7461.956003
86.089994,813,7483.679531
93.327842,338,7490.463388
92.810445,355,7497.737992
93.650004,294,7510.070805
15.142849,918,7529.34255
18.737601,443,7545.586453
-55.890738,108,7547.842486
90.259782,537,7559.047529
89.591217,581,7581.739453
-14.529299,301,7587.896123
88.463972,657,7601.476945
94.75508,208,7613.084481
91.197726,464,7622.591234
79.300075,17,7622.961591
82.496375,1033,7649.89465
93.64478,324,7656.69966
92.317166,405,7665.025364
89.711953,591,7680.799131
88.810375,30,7681.40889
87.445788,726,7696.213439
92.959715,376,7713.172334
83.480661,965,7746.256918
91.891976,438,7755.191452
10.485748,650,7768.797963
91.377182,475,7783.888926
88.017319,683,7798.181481
84.551805,899,7831.693199
92.961967,71,7833.156674
26.427794,710,7854.057038
-25.261328,330,7860.746594
92.647949,396,7869.001269
94.913978,208,7873.297774
90.890066,116,7882.415421
-24.007678,171,7885.971548
89.721747,577,7898.019538
85.95287,817,7925.296244
88.361982,662,7939.120778
-13.75264,443,7955.115029
-23.227371,341,7962.09913
92.733832,387,7970.270276
85.971101,818,7994.941488
91.541523,457,8004.21914
79.761977,1200,8034.35165
90.184,542,8054.955133
85.862977,829,8072.086131
91.057276,494,8087.43941
6.581728,244,8092.550866
91.557163,446,8101.703894
94.387444,85,8103.421787
90.23452,530,8120.126785
79.999007,17,8120.501439
91.433841,464,8129.935229
10.702306,620,8147.459091
91.993602,436,8156.369024
94.220929,74,8157.884235
-17.709754,366,8165.396119
90.426701,535,8183.948133
95.310513,175,8187.594287
-2.601341,267,8193.214766
92.68807,386,8201.209566
95.206738,177,8211.23647
87.467441,727,8226.237673
94.793971,230,8230.929904
93.722298,102,8232.988836
93.211417,356,8244.95085
-18.949058,418,8253.468347
91.649077,438,8262.59428
84.035844,928,8287.998783
64.629846,30,8288.623504
91.372642,469,8306.833446
-43.926152,170,8310.393498
90.734277,72,8311.873134
-53.297553,142,8314.780821
92.434949,372,8322.620166
89.745582,589,8340.411554
93.714903,320,8347.206565
84.5095,202,8351.357638
93.740447,295,8357.417963
91.997179,399,8371.135151
93.673511,299,8377.471448
-44.130857,157,8380.680667
88.359043,666,8394.569007
93.2426,336,8409.136521
-3.901497,876,8427.472726
-38.15853,289,8457.893405
17.587936,582,8470.13739
-11.929432,456,8479.601737
92.818751,147,8488.076431
77.927753,1308,8519.933441
94.875146,229,8524.600124
86.134558,804,8541.827941
90.547443,537,8560.473993
92.732267,378,8568.394629
95.38607,137,8571.27799
91.907869,434,8586.168931
65.195491,40,8587.014865
90.425685,542,8598.02713
-54.486878,105,8600.329826
5.646549,345,8607.338448
89.654034,554,8626.485212
89.886567,576,8638.48388
90.985719,479,8654.241293
6.363372,441,8663.413014
90.860835,477,8680.544516
5.726046,543,8691.926288
25.261001,514,8702.543366
86.857897,766,8727.613537
87.37828,727,8748.398524
94.584936,111,8750.606857
89.012665,624,8763.583755
91.689641,448,8779.427935
91.1155,498,8789.897099
87.770652,707,8804.696938
90.802108,516,8824.218925
90.266027,524,8835.143731
94.88715,156,8838.385499
93.198896,305,8852.452941
94.643702,254,8857.605344
90.901794,510,8868.30627
94.912473,126,8870.914618
90.254768,546,8890.456096
-5.088557,648,8903.909531
87.964828,691,8926.485594
62.803778,940,8953.529283
94.907842,231,8958.265538
95.251465,125,8961.06729
91.814931,443,8970.120898
79.810846,1193,9000.70404
94.130287,289,9006.615943
-59.354656,95,9014.062271
95.186469,82,9015.695549
93.826655,283,9021.540778
87.249626,736,9037.119562
94.208418,233,9050.534412
90.41092,535,9061.681679
91.286827,480,9071.677918
92.320059,409,9084.362443
91.066825,264,9089.822774
-38.226014,174,9093.44443
17.395663,518,9111.947831
2.098266,390,9120.025398
70.270671,1767,9164.312253
84.862774,881,9188.02808
93.105425,371,9195.620173
89.925628,569,9212.796496
89.056849,37,9213.610137
90.368705,536,9224.644072
6.547084,387,9232.571241
89.090635,609,9251.5317
89.459206,109,9253.744193
90.839937,502,9264.079785
93.764497,313,9276.677097
87.419889,729,9291.821632
90.838771,504,9310.356174
95.231557,119,9312.886241
-48.009916,186,9316.728765
-15.090226,280,9322.487698
-31.745253,372,9330.38563
83.373728,977,9358.687838
88.520628,651,9378.30658
92.886818,370,9386.19181
91.636818,452,9395.6952
87.138524,743,9415.793979
95.36243,156,9418.998953
87.100103,734,9448.935605
83.473892,220,9453.49611
93.710403,173,9457.032956
78.985825,436,9466.261713
90.325504,534,9484.857317
92.880797,263,9490.201987
84.702337,894,9514.087625
95.006818,176,9517.680029
85.62851,171,9521.288825
-0.144288,2383,9590.82005
94.410255,58,9592.012499
87.447428,448,9601.388244
93.113151,358,9615.101337
84.638194,896,9633.746268
93.524173,323,9646.702446
84.512836,908,9665.315626
82.505023,1032,9692.532852
92.345704,409,9700.946446
95.451672,164,9711.159913
87.133221,747,9726.761044
93.581921,308,9733.468894
91.658019,464,9751.100179
92.529841,377,9759.026142
94.578548,254,9764.302161
78.536501,1274,9802.810955
90.100797,553,9824.18548
84.791045,889,9842.363828
85.577082,836,9866.702273
87.618959,709,9888.006327
84.0687,933,9906.372266
1.228226,520,9924.10974
30.416415,469,9933.40604
94.760548,201,9937.381122
90.921663,507,9953.224639
94.410145,259,9958.378611
89.15313,616,9976.591718
93.148639,329,9983.235496
87.175582,746,9998.078868
94.622424,91,9999.916136
94.863297,187,10009.498164
92.126916,162,10012.722908
85.033003,877,10030.177965
89.783466,578,10044.323112
90.825495,501,10054.250683
93.847034,190,10058.034747
87.772814,703,10079.584726
91.560565,465,10088.955403
83.842314,950,10114.947323
92.825561,380,10122.50179
-47.375621,133,10129.632737
6.326411,550,10140.615243
-98.460688,828,10165.475305
85.313774,25,10165.988875
86.791785,764,10181.258949
84.936946,536,10213.948319
81.576949,1083,10240.425144
-13.014953,2035,10322.192416
94.315283,118,10324.55541
95.362655,103,10326.596323
-18.122167,1,10326.622242
90.549991,532,10344.237885
24.505191,1208,10376.762024
81.948253,1066,10407.220381
-13.377919,427,10415.774393
90.461722,526,10426.264644
95.292401,183,10470.696611
51.818039,695,10484.786344
94.557821,105,10486.894505
93.542287,248,10491.899685
-143.325144,2889,10600.840417
92.715354,390,10608.741013
83.717948,956,10633.992911
88.070836,685,10647.844476
15.943446,375,10663.452469
94.151904,63,10664.724735
94.956408,219,10669.091327
21.052331,888,10692.605289
91.49577,463,10701.870109
-49.872444,1,10701.896925
92.032057,423,10710.409613
88.467157,661,10726.87223
91.902111,430,10735.489975
87.413808,710,10757.132703
71.646129,701,10771.216317
88.300959,173,10774.656898
80.161248,1170,10803.986083
92.328858,274,10815.96131
93.647455,58,10817.09017
80.04059,1179,10846.014127
91.255762,488,10855.892002
95.475951,100,10857.913523
93.081454,326,10864.459735
92.054732,422,10881.11893
91.93445,107,10883.257621
88.947127,626,10895.905542
-21.817709,436,10910.95091
89.783476,569,10922.307778
95.315166,111,10924.545417
94.177068,285,10930.250428
92.412422,112,10932.453123
17.379218,738,10951.765735
81.874204,1066,10979.326953
94.279026,69,10980.707841
92.969126,374,10988.14188
95.524039,118,10990.51118
87.903975,701,11011.080592
95.556744,159,11014.196141
80.343841,1163,11041.966761
92.768425,352,11048.864905
94.959197,176,11052.34566
95.53936,115,11054.561835
88.579417,651,11072.065537
86.990067,754,11091.71508
95.347939,139,11094.467967
-2.545318,164,11097.655674
94.233304,278,11103.095629
23.242065,389,11110.721294
95.431702,149,11113.623852
81.918401,1064,11140.875448
-5.331687,283,11151.552878
94.810633,229,11156.083315
93.379061,330,11162.52469
92.078397,435,11170.990169
19.077803,346,11182.032517
93.681214,302,11187.967473
88.182479,670,11201.084872
95.046095,103,11203.087768
15.819095,522,11216.433898
93.429174,53,11217.477694
-12.724044,392,11225.101965
94.161225,282,11230.590702
93.048157,350,11244.032979
85.129741,870,11260.923711
1.271264,943,11285.207964
94.802003,85,11286.873592
5.467235,296,11292.615831
28.218283,561,11310.875296
94.400274,258,11315.884452
88.209739,680,11333.537974
95.266635,169,11336.881879
-29.952651,204,11340.826878
-9.294816,359,11347.801403
13.870681,356,11357.767984
91.286463,479,11367.025098
89.908196,566,11378.010701
-30.70186,238,11388.691471
15.874845,406,11396.55375
-54.636047,106,11398.612077
95.660388,102,11400.635113
-7.44831,206,11404.61626
13.110509,891,11428.30548
-35.728871,2991,11574.549929
88.680745,647,11597.03008
93.453912,236,11601.769854
87.952976,691,11625.246905
87.364241,727,11639.375686
-43.970841,1,11639.401453
94.280733,70,11640.749517
-14.872808,368,11655.377322
78.023098,1297,11688.168162
95.018686,137,11690.857537
94.275833,68,11692.186088
8.892674,626,11704.391427
87.234476,740,11727.367729
91.944599,103,11729.373077
95.377515,153,11732.386277
95.156847,98,11734.280289
95.233104,183,11737.78528
93.801748,165,11740.943033
87.596858,712,11763.540321
84.108383,933,11786.446275
-176.63266,2759,11866.475242
17.180162,386,11873.86646
90.648343,511,11889.092952
89.11002,622,11901.129516
-1.143337,815,11921.258089
94.876256,139,11923.9311
22.293514,879,11948.714221
86.803741,767,11963.649436
94.742872,229,11968.112433
78.687296,1262,11997.275971
76.490748,1393,12036.233721
87.27833,729,12050.449922
93.959497,158,12053.523845
88.15074,664,12071.505486
89.174314,593,12083.12674
86.803985,762,12103.286918
94.317894,187,12106.940513
94.005467,294,12112.661265
90.63043,528,12128.921156
92.921123,49,12129.90805
84.083184,935,12148.058432
-50.363505,1,12148.166198
84.3188,915,12173.941547
95.04164,162,12177.081905
80.494819,18,12177.411947
85.781706,826,12201.725488
95.586236,150,12204.640119
95.310507,85,12206.272607
89.518053,594,12226.030983
91.093199,471,12235.230865
94.821698,90,12236.987614
95.099555,205,12240.966485
88.926294,627,12259.23002
94.6742,70,12260.61431
-39.116067,254,12265.585892
87.043971,720,12301.405611
76.252145,1405,12351.26261
86.623512,775,12366.393093
95.030041,93,12368.236582
79.805853,1195,12395.755499
-151.033314,769,12417.028125
95.487686,144,12419.83139
-8.980192,1737,12462.965398
80.799919,1135,12489.905495
83.853341,951,12514.973883
79.360718,1216,12545.095412
91.633862,460,12563.612368
86.147297,811,12579.923397
88.441604,665,12600.052146
92.525127,404,12608.187586
93.635572,54,12609.244973
93.399338,129,12611.838998
80.154113,1175,12641.257703
95.465556,145,12644.22848
82.641205,1018,12669.859781
86.126166,806,12693.943585
94.602317,230,12698.578946
88.755312,636,12711.431845
93.463442,102,12713.483315
10.946306,511,12730.284936
95.019295,218,12734.695354
91.146757,487,12744.499139
86.460785,787,12763.924314
90.845939,512,12774.260825
-45.246059,129,12785.378494
91.529618,463,12794.64347
94.653937,107,12796.765748
77.329418,1344,12834.061154
-3.827236,291,12839.857095
90.946396,483,12855.803615
91.451601,469,12865.137575
90.853878,511,12875.453184
27.287282,497,12894.174227
88.119943,669,12907.680295
92.173034,414,12923.880877
92.001654,437,12932.719635
93.180821,60,12933.94135
92.129123,413,12942.277635
88.64397,650,12962.899076
-17.015187,263,12968.189559
93.205846,321,12974.712034
88.038551,680,12997.263986
93.337966,320,13003.719858
93.225582,344,13022.027459
88.518901,642,13035.034813
83.048789,996,13063.617922
91.788733,448,13072.64015
91.786236,451,13084.900212
79.39956,1220,13115.533507
79.745154,1201,13147.471976
89.503123,594,13159.460385
89.696314,585,13171.389075
16.141027,244,13182.247353
86.880029,761,13197.552557
85.373135,858,13221.31946
82.821016,1012,13249.402462
91.941191,421,13257.981664
84.336063,918,13285.777239
-8.223753,543,13296.736817
89.695596,584,13317.038114
88.742648,648,13330.106844
-174.70408,329,13344.82998
85.009472,876,13362.532582
89.165763,622,13381.243176
83.673877,181,13384.709462
90.325859,539,13395.45724
88.736946,646,13414.384351
89.2559,612,13426.543825
82.665382,1024,13453.317379
94.756309,68,13454.635767
87.045377,741,13481.170001
88.725842,644,13493.877338
92.788545,382,13507.122039
91.764208,68,13508.425762
90.371692,545,13518.990686
86.744589,769,13537.729009
92.614245,384,13545.179862
89.906964,572,13556.544269
75.4269,1460,13594.705218
91.722462,451,13603.372146
94.616261,236,13607.913227
83.22109,988,13629.20296
91.189787,472,13638.792268
95.253326,180,13642.462353
89.066801,628,13664.12771
94.392243,264,13669.625287
91.456923,469,13686.761113
92.240993,388,13694.280174
89.43509,597,13705.924149
91.639959,457,13720.388536
90.931218,504,13730.281396
87.331474,735,13754.080433
86.460379,786,13769.808917
94.830698,205,13783.361772
88.873051,634,13796.074897
94.170578,293,13801.752039
29.986174,499,13817.48134
-70.836889,2090,13896.367773
91.32788,466,13914.219333
91.378286,476,13923.790494
94.35136,270,13929.179383
91.74657,429,13946.74842
91.411727,481,13956.391377
88.441978,633,13975.07859
84.201678,928,13993.695282
94.275339,264,13999.002273
17.139254,1632,14045.215449
92.680116,378,14052.781056
1.695335,315,14059.104173
93.27254,354,14070.945019
89.758609,581,14082.28699
79.903192,1187,14113.835127
95.402179,166,14117.188764
87.049771,733,14138.134815
67.116341,11,14138.349109
13.504301,646,14151.182278
92.383719,396,14165.954213
88.979298,631,14178.403338
0.196774,635,14215.692765
88.630988,632,14228.398026
90.022679,566,14245.608813
91.615039,460,14254.745292
88.138623,682,14268.259338
95.182683,205,14280.634232
74.922554,1491,14316.552411
88.582433,655,14329.741489
83.657292,958,14353.141379
83.622209,965,14379.885894
86.781176,768,14400.043712
95.22142,98,14402.006208
94.382319,237,14406.710594
92.352176,371,14414.102621
94.695543,192,14417.929121
83.473874,974,14442.858249
-5.420767,534,14453.508595
90.499296,530,14470.234806
78.970632,1244,14502.412156
86.969295,753,14517.435716
92.405497,409,14535.061117
82.666744,1021,14561.867294
94.323412,140,14564.572647
94.770715,148,14567.444614
86.707358,767,14582.389214
90.628989,531,14598.201615
2.41732,290,14603.875338
95.083398,154,14606.902228
95.527622,141,14609.631775
92.71079,57,14610.75665
86.881052,754,14630.404231
78.637892,1260,14660.688218
93.061772,355,14667.574076
83.862369,944,14693.937896
87.190834,743,14710.721126
80.849433,1129,14743.56698
90.730964,503,14753.611588
86.014743,812,14776.472011
90.598395,535,14787.024124
86.758225,774,14808.525136
94.124589,297,14814.462152
93.400785,341,14821.266675
87.222211,745,14845.741212
90.353687,537,14856.583275
95.208655,120,14859.029674
90.69865,522,14878.5837
93.615679,221,14882.909222
73.745418,1557,14924.678714
82.103469,1054,14951.837515
89.494493,38,14952.578001
91.34036,44,14953.412395
86.01972,806,14975.873853
-23.113444,334,14982.743967
95.306222,163,14986.096853
-30.834534,382,14993.95723
95.499169,147,14997.010374
82.50857,1031,15025.565526
85.094515,872,15051.940587
91.598029,427,15060.662813
-54.1961,54,15061.805173
94.891209,85,15063.588995
89.714076,584,15080.612314
93.193224,312,15087.038845
91.196326,489,15104.109984
93.824155,260,15109.450217
94.633435,253,15114.643238
91.753949,444,15123.69645
95.202126,199,15127.761316
90.791408,515,15144.180843
84.122329,932,15170.549044
94.550732,254,15175.743727
89.921036,559,15187.267429
-57.690128,122,15189.792064
79.343,1221,15224.148923
95.483579,132,15226.732153
-7.340006,1252,15264.137726
93.787085,100,15274.589123
85.709716,825,15291.316866
92.083162,72,15292.774681
94.847782,80,15294.429882
90.081523,559,15313.739428
-1.128795,465,15323.226938
93.059842,191,15327.087368
87.333733,734,15350.133168
95.040405,206,15354.30731
80.933397,1125,15386.230674
85.204246,865,15412.741415
-4.536683,727,15427.512507
85.788714,828,15454.603683
11.646225,373,15462.194713
79.864999,1192,15493.68221
-13.754758,260,15498.943103
85.511708,848,15520.018583
92.746976,382,15527.908386
90.152472,552,15543.771452
93.770453,314,15550.175542
95.11005,121,15552.665323
91.270298,482,15569.897295
95.36769,154,15573.179007
87.683638,704,15587.726965
122.008406,1,15587.755322
88.479189,663,15610.779896
92.432111,402,15619.091838
95.237268,182,15622.832736
90.828376,517,15637.947493
94.27328,67,15639.317458
94.855004,113,15641.666954
79.196328,1232,15671.305241
90.989356,501,15681.513619
93.519024,326,15688.165542
87.577391,712,15707.790079
90.890698,510,15718.142063
21.039143,951,15743.873743
95.149866,193,15747.794682
-1.598028,498,15761.407346
79.955371,1188,15792.433166
-45.711205,163,15795.771451
90.987949,40,15796.580884
-26.390464,315,15803.035967
91.698153,451,15812.293179
93.343004,345,15822.914209
90.229076,543,15833.951318
85.450262,849,15856.435941
78.854922,1251,15889.764484
83.957929,942,15917.860489
9.910175,599,15930.001225
86.874391,765,15951.789092
90.911869,507,15962.124706
82.496604,1030,15993.789495
93.281331,307,16000.06382
13.638846,1008,16027.589629
26.861872,1094,16059.788386
86.37592,793,16076.064026
83.272656,987,16104.343379
-29.697776,411,16118.722937
94.658492,243,16123.696733
94.130072,261,16129.05548
94.863866,178,16132.648607
81.78666,1077,16159.953331
93.458173,317,16166.231151
90.519951,531,16182.574863
89.914991,575,16194.007204
95.333978,157,16197.154291
20.660147,882,16218.287315
93.665711,321,16224.808578
90.156059,559,16242.668209
93.470458,347,16249.740481
91.449377,455,16258.947613
91.368503,481,16273.895596
86.014374,809,16290.121629
84.578136,904,16313.67827
89.695752,163,16317.071201
93.854481,308,16323.326155
86.155817,808,16345.334396
90.280815,545,16362.216386
92.340485,58,16363.402415
88.507229,660,16376.821755
91.786978,452,16385.881639
7.67602,605,16406.641674
76.49029,1396,16439.487911
92.585549,381,16447.103971
90.929894,44,16448.016758
94.681666,77,16449.535042
88.905058,635,16469.817602
88.650177,651,16483.087756
83.212009,987,16510.361629
87.943023,691,16531.308125
91.489866,452,16540.48245
82.82491,1011,16567.81213
94.833198,225,16572.394258
-0.869362,412,16580.768492
84.585948,23,16584.436142
91.685145,441,16593.332584
20.968196,377,16601.019807
93.511707,336,16607.778176
-14.666021,427,16621.504554
93.894929,278,16627.187015
85.579719,259,16632.464158
93.353823,84,16634.195089
